slugSeason,namePlayer,groupPosition,yearSeason,slugPosition,isSeasonCurrent,slugPlayerSeason,slugPlayerBREF,agePlayer,slugTeamBREF,countGames,isHOFPlayer,slugTeamsBREF,idPlayerNBA,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerPhoto,urlPlayerStats,urlPlayerActionPhoto,minutes,ratioPER,pctTrueShooting,pct3PRate,pctFTRate,pctORB,pctDRB,pctTRB,pctAST,pctSTL,pctBLK,pctTOV,pctUSG,ratioOWS,ratioDWS,ratioWS,ratioWSPer48,ratioOBPM,ratioDBPM,ratioBPM,ratioVORP,countTeamsPlayerSeason,countGamesStarted,pctFG,pctFG3,pctFG2,pctEFG,pctFT,minutesTotals,fgmTotals,fgaTotals,fg3mTotals,fg3aTotals,fg2mTotals,fg2aTotals,ftmTotals,ftaTotals,orbTotals,drbTotals,trbTotals,astTotals,stlTotals,blkTotals,tovTotals,pfTotals,ptsTotals,countTeamsPlayerSeasonTotals,urlPlayerBREF
1994-95,Charlie Ward,G,1995,PG,FALSE,wardch01_1995,wardch01,24,NYK,10,FALSE,NYK,369,https://stats.nba.com/media/players/230x185/369.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/369.png,https://stats.nba.com/media/players/230x185/369.png,https://stats.nba.com/player/369,https://stats.nba.com/media/players/700/369.png,44,-2.1,0.342,0.526,0.526,0.027999999999999997,0.129,0.08,0.13699999999999998,0.024,0,0.255,0.327,-0.3,0.1,-0.2,-0.258,-12.9,-2.1,-15,-0.1,1,0,0.211,0.1,0.333,0.237,0.7,44,4,19,1,10,3,9,7,10,1,5,6,4,2,0,8,7,16,1,http://www.basketball-reference.com/players/w/wardch01.html
1994-95,Jamie Watson,F,1995,SF,FALSE,watsoja01_1995,watsoja01,22,UTA,60,FALSE,UTA,320,https://stats.nba.com/media/players/230x185/320.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/320.png,https://stats.nba.com/media/players/230x185/320.png,https://stats.nba.com/player/320,https://stats.nba.com/media/players/700/320.png,673,9.6,0.552,0.125,0.368,0.031,0.102,0.069,0.124,0.027000000000000003,0.013000000000000001,0.22399999999999998,0.153,-0.1,0.9,0.8,0.055,-3.1,1.6,-1.6,0.1,1,1,0.5,0.263,0.534,0.516,0.679,673,76,152,5,19,71,133,38,56,16,58,74,59,35,11,51,86,195,1,http://www.basketball-reference.com/players/w/watsoja01.html
1994-95,Clar. Weatherspoon,F,1995,SF,FALSE,weathcl01_1995,weathcl01,24,PHI,76,FALSE,PHI,221,https://stats.nba.com/media/players/230x185/221.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/221.png,https://stats.nba.com/media/players/230x185/221.png,https://stats.nba.com/player/221,https://stats.nba.com/media/players/700/221.png,2991,15.2,0.489,0.017,0.305,0.055999999999999994,0.15,0.10300000000000001,0.128,0.02,0.017,0.12,0.23800000000000002,0.7,2.9,3.6,0.057,-0.2,-0.4,-0.6,1.1,1,76,0.439,0.19,0.443,0.44,0.751,2991,543,1238,4,21,539,1217,283,377,144,382,526,215,115,67,191,195,1373,1,http://www.basketball-reference.com/players/w/weathcl01.html
1994-95,Spud Webb,G,1995,PG,FALSE,webbsp01_1995,webbsp01,31,SAC,76,FALSE,SAC,892,https://stats.nba.com/media/players/230x185/892.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/892.png,https://stats.nba.com/media/players/230x185/892.png,https://stats.nba.com/player/892,https://stats.nba.com/media/players/700/892.png,2458,13.7,0.552,0.21,0.351,0.013999999999999999,0.068,0.040999999999999995,0.298,0.016,0.2,0.18899999999999997,0.177,3.1,2,5.1,0.099,0.2,-0.5,-0.3,1.1,1,76,0.438,0.331,0.467,0.473,0.934,2458,302,689,48,145,254,544,226,242,29,145,174,468,75,8,185,148,878,1,http://www.basketball-reference.com/players/w/webbsp01.html
1994-95,Chris Webber,F,1995,PF,FALSE,webbech01_1995,webbech01,21,WSB,54,TRUE,WSB,185,https://stats.nba.com/media/players/230x185/185.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/185.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/185.png,https://stats.nba.com/player/185,https://stats.nba.com/media/players/700/185.png,2067,20.1,0.521,0.155,0.248,0.10800000000000001,0.184,0.14400000000000002,0.215,0.02,0.028999999999999998,0.138,0.255,1.9,2.2,4,0.093,2.9,0.5,3.5,2.9,1,52,0.495,0.276,0.535,0.516,0.502,2067,464,938,40,145,424,793,117,233,200,318,518,256,83,85,167,186,1085,1,http://www.basketball-reference.com/players/w/webbech01.html
1994-95,Bill Wennington,C,1995,C,FALSE,wennibi01_1995,wennibi01,31,CHI,73,FALSE,CHI,82,https://stats.nba.com/media/players/230x185/82.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/82.png,https://stats.nba.com/media/players/230x185/82.png,https://stats.nba.com/player/82,https://stats.nba.com/media/players/700/82.png,956,11.6,0.527,0.013,0.199,0.079,0.155,0.11699999999999999,0.065,0.012,0.013000000000000001,0.102,0.179,1,1.3,2.3,0.116,-3.9,-0.1,-4.1,-0.5,1,1,0.492,0,0.498,0.492,0.81,956,156,317,0,4,156,313,51,63,64,126,190,40,22,17,39,198,363,1,http://www.basketball-reference.com/players/w/wennibi01.html
1994-95,David Wesley,G,1995,PG,FALSE,wesleda01_1995,wesleda01,24,BOS,51,FALSE,BOS,133,https://stats.nba.com/media/players/230x185/133.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/133.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/133.png,https://stats.nba.com/player/133,https://stats.nba.com/media/players/700/133.png,1380,12.9,0.533,0.38,0.3,0.025,0.073,0.049,0.272,0.03,0.4,0.19699999999999998,0.138,1.5,1.1,2.6,0.091,-0.4,0.9,0.5,0.9,1,36,0.409,0.429,0.397,0.49,0.755,1380,128,313,51,119,77,194,71,94,31,86,117,266,82,9,87,144,378,1,http://www.basketball-reference.com/players/w/wesleda01.html
1994-95,Doug West,G,1995,SG,FALSE,westdo01_1995,westdo01,27,MIN,71,FALSE,MIN,28,https://stats.nba.com/media/players/230x185/28.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/28.png,https://stats.nba.com/media/players/230x185/28.png,https://stats.nba.com/player/28,https://stats.nba.com/media/players/700/28.png,2328,11.6,0.528,0.08,0.323,0.032,0.087,0.06,0.14300000000000002,0.015,0.8,0.126,0.196,1.2,0.6,1.8,0.038,-2.2,-1.2,-3.4,-0.8,1,65,0.461,0.18,0.485,0.468,0.837,2328,351,762,11,61,340,701,206,246,60,167,227,185,65,24,126,250,919,1,http://www.basketball-reference.com/players/w/westdo01.html
1994-95,Mark West,C,1995,C,FALSE,westma01_1995,westma01,34,DET,67,FALSE,DET,770,https://stats.nba.com/media/players/230x185/770.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/770.png,https://stats.nba.com/media/players/230x185/770.png,https://stats.nba.com/player/770,https://stats.nba.com/media/players/700/770.png,1543,12.8,0.555,0,0.354,0.121,0.18899999999999997,0.155,0.018000000000000002,0.9,0.049,0.159,0.156,0.7,1.1,1.8,0.057,-3.2,-0.9,-4.1,-0.8,1,58,0.556,0,0.556,0.556,0.478,1543,217,390,0,0,217,390,66,138,160,248,408,18,27,102,85,247,500,1,http://www.basketball-reference.com/players/w/westma01.html
1994-95,Ennis Whatley,G,1995,PG,FALSE,whatlen01_1995,whatlen01,32,ATL,27,FALSE,ATL,941,https://stats.nba.com/media/players/230x185/941.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/941.png,https://stats.nba.com/media/players/230x185/941.png,https://stats.nba.com/player/941,https://stats.nba.com/media/players/700/941.png,292,12.4,0.522,0.151,0.604,0.035,0.086,0.06,0.276,0.035,0,0.221,0.134,0.2,0.4,0.7,0.109,-3.5,2.2,-1.3,0.1,1,2,0.453,0.25,0.489,0.472,0.625,292,24,53,2,8,22,45,20,32,9,21,30,54,19,0,19,37,70,1,http://www.basketball-reference.com/players/w/whatlen01.html
1994-95,Chris Whitney,G,1995,PG,FALSE,whitnch01_1995,whitnch01,23,SAS,25,FALSE,SAS,43,https://stats.nba.com/media/players/230x185/43.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/43.png,https://stats.nba.com/media/players/230x185/43.png,https://stats.nba.com/player/43,https://stats.nba.com/media/players/700/43.png,179,3,0.405,0.404,0.234,0.027000000000000003,0.054000000000000006,0.040999999999999995,0.212,0.011000000000000001,0,0.258,0.172,-0.3,0.1,-0.2,-0.044,-7,-1.4,-8.4,-0.3,1,0,0.298,0.158,0.393,0.33,0.01,179,14,47,3,19,11,28,11,11,4,9,13,28,4,0,18,34,42,1,http://www.basketball-reference.com/players/w/whitnch01.html
1994-95,Morlon Wiley,G,1995,PG,FALSE,wileymo01_1995,wileymo01,28,TOT,43,FALSE,DAL | ATL,78528,https://stats.nba.com/media/players/230x185/78528.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78528.png,https://stats.nba.com/media/players/230x185/78528.png,https://stats.nba.com/player/78528,https://stats.nba.com/media/players/700/78528.png,424,13.8,0.564,0.675,0.085,0.013999999999999999,0.1,0.055,0.259,0.026000000000000002,0.3,0.159,0.141,0.7,0.4,1.1,0.124,0.2,1.6,1.8,0.4,1,2,0.427,0.38,0.526,0.556,0.7,424,50,117,30,79,20,38,7,10,6,37,43,75,22,2,23,44,137,1,http://www.basketball-reference.com/players/w/wileymo01.html
1994-95,Dominique Wilkins,F,1995,SF,FALSE,wilkido01_1995,wilkido01,35,BOS,77,TRUE,BOS,1122,https://stats.nba.com/media/players/230x185/1122.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1122.png,https://stats.nba.com/media/players/230x185/1122.png,https://stats.nba.com/player/1122,https://stats.nba.com/media/players/700/1122.png,2423,16.3,0.519,0.247,0.291,0.07400000000000001,0.11800000000000001,0.095,0.115,0.013000000000000001,0.4,0.11599999999999999,0.266,2.6,1.3,3.9,0.076,2.2,-2.1,0.1,1.3,1,64,0.424,0.388,0.436,0.472,0.782,2423,496,1169,112,289,384,880,266,340,157,244,401,166,61,14,173,130,1370,1,http://www.basketball-reference.com/players/w/wilkido01.html
1994-95,Aaron Williams,F,1995,PF,FALSE,williaa01_1995,williaa01,23,MIL,15,FALSE,MIL,1425,https://stats.nba.com/media/players/230x185/1425.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1425.png,https://stats.nba.com/media/players/230x185/1425.png,https://stats.nba.com/player/1425,https://stats.nba.com/media/players/700/1425.png,72,7,0.41,0.042,0.5,0.081,0.24100000000000002,0.159,0,0.013999999999999999,0.062,0.193,0.223,-0.2,0.1,-0.1,-0.067,-8.7,-0.3,-9,-0.1,1,0,0.333,0,0.348,0.333,0.667,72,8,24,0,1,8,23,8,12,5,14,19,0,2,6,7,14,24,1,http://www.basketball-reference.com/players/w/williaa01.html
1994-95,Buck Williams,F,1995,PF,FALSE,willibu01_1995,willibu01,34,POR,82,FALSE,POR,433,https://stats.nba.com/media/players/230x185/433.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/433.png,https://stats.nba.com/media/players/230x185/433.png,https://stats.nba.com/player/433,https://stats.nba.com/media/players/700/433.png,2422,13.6,0.545,0.003,0.339,0.11199999999999999,0.204,0.156,0.047,0.013999999999999999,0.021,0.146,0.142,2.5,3.6,6.1,0.121,-1.3,0.5,-0.8,0.7,1,82,0.512,0.5,0.512,0.512,0.673,2422,309,604,1,2,308,602,138,205,251,418,669,78,67,69,119,254,757,1,http://www.basketball-reference.com/players/w/willibu01.html
1994-95,Herb Williams,C,1995,C,FALSE,willihe01_1995,willihe01,36,NYK,56,FALSE,NYK,1006,https://stats.nba.com/media/players/230x185/1006.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1006.png,https://stats.nba.com/media/players/230x185/1006.png,https://stats.nba.com/player/1006,https://stats.nba.com/media/players/700/1006.png,743,7.7,0.476,0,0.206,0.038,0.166,0.10400000000000001,0.055999999999999994,0.9,0.046,0.16899999999999998,0.146,-0.7,1.3,0.6,0.041,-5.3,2,-3.3,-0.2,1,3,0.456,0,0.456,0.456,0.622,743,82,180,0,0,82,180,23,37,23,109,132,27,13,45,40,108,187,1,http://www.basketball-reference.com/players/w/willihe01.html
1994-95,Hot Rod Williams,F,1995,PF,FALSE,williho01_1995,williho01,32,CLE,74,FALSE,CLE,73,https://stats.nba.com/media/players/230x185/73.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/73.png,https://stats.nba.com/media/players/230x185/73.png,https://stats.nba.com/player/73,https://stats.nba.com/media/players/700/73.png,2641,14.6,0.496,0.006,0.353,0.079,0.163,0.12,0.132,0.018000000000000002,0.031,0.13699999999999998,0.19699999999999998,0.9,4.4,5.3,0.096,-0.8,1.7,0.8,1.9,1,73,0.452,0.2,0.453,0.452,0.685,2641,366,810,1,5,365,805,196,286,173,334,507,192,83,101,149,211,929,1,http://www.basketball-reference.com/players/w/williho01.html
1994-95,Jayson Williams,F,1995,PF,FALSE,willija01_1995,willija01,26,NJN,75,FALSE,NJN,420,https://stats.nba.com/media/players/230x185/420.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/420.png,https://stats.nba.com/media/players/230x185/420.png,https://stats.nba.com/player/420,https://stats.nba.com/media/players/700/420.png,982,16.2,0.482,0.015,0.378,0.19899999999999998,0.275,0.237,0.061,0.013999999999999999,0.023,0.135,0.195,0.5,1.6,2.1,0.102,-1.8,-1.2,-3,-0.3,1,6,0.461,0,0.469,0.461,0.533,982,149,323,0,5,149,318,65,122,179,246,425,35,26,33,59,160,363,1,http://www.basketball-reference.com/players/w/willija01.html
1994-95,John Williams,F,1995,SF,FALSE,willijo02_1995,willijo02,28,IND,34,FALSE,IND,78554,https://stats.nba.com/media/players/230x185/78554.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78554.png,https://stats.nba.com/media/players/230x185/78554.png,https://stats.nba.com/player/78554,https://stats.nba.com/media/players/700/78554.png,402,4.2,0.397,0.104,0.217,0.071,0.115,0.09300000000000001,0.10300000000000001,0.013000000000000001,0.4,0.217,0.183,-0.9,0.4,-0.5,-0.055,-5.5,-0.8,-6.3,-0.4,1,0,0.357,0.333,0.359,0.374,0.56,402,41,115,4,12,37,103,14,25,23,39,62,27,10,2,35,48,100,1,http://www.basketball-reference.com/players/w/willijo02.html
1994-95,Lorenzo Williams,C,1995,C,FALSE,willilo01_1995,willilo01,25,DAL,82,FALSE,DAL,31,https://stats.nba.com/media/players/230x185/31.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/31.png,https://stats.nba.com/media/players/230x185/31.png,https://stats.nba.com/player/31,https://stats.nba.com/media/players/700/31.png,2383,10.3,0.471,0,0.332,0.125,0.191,0.156,0.069,0.011000000000000001,0.043,0.23199999999999998,0.079,0.5,2.7,3.1,0.063,-3.2,1.5,-1.7,0.2,1,81,0.477,0,0.477,0.477,0.376,2383,145,304,0,0,145,304,38,101,291,399,690,124,52,148,105,306,328,1,http://www.basketball-reference.com/players/w/willilo01.html
1994-95,Micheal Williams,G,1995,PG,FALSE,willimi02_1995,willimi02,28,MIN,1,FALSE,MIN,52,https://stats.nba.com/media/players/230x185/52.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/52.png,https://stats.nba.com/media/players/230x185/52.png,https://stats.nba.com/player/52,https://stats.nba.com/media/players/700/52.png,28,5.2,0.484,0,0.0125,0,0.043,0.022000000000000002,0.16,0.038,0,0.326,0.15,-0.1,0,0,-0.057,-7.1,-0.8,-8,0,1,1,0.25,0,0.25,0.25,0.8,28,1,4,0,0,1,4,4,5,0,1,1,3,2,0,3,3,6,1,http://www.basketball-reference.com/players/w/willimi02.html
1994-95,Monty Williams,F,1995,SF,FALSE,willimo01_1995,willimo01,23,NYK,41,FALSE,NYK,42,https://stats.nba.com/media/players/230x185/42.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/42.png,https://stats.nba.com/media/players/230x185/42.png,https://stats.nba.com/player/42,https://stats.nba.com/media/players/700/42.png,503,8.4,0.458,0.06,0.286,0.102,0.126,0.114,0.153,0.021,0.6,0.215,0.174,-0.5,0.8,0.3,0.032,-4.9,1.1,-3.8,-0.2,1,23,0.451,0,0.48,0.451,0.447,503,60,133,0,8,60,125,17,38,42,56,98,49,20,4,41,87,137,1,http://www.basketball-reference.com/players/w/willimo01.html
1994-95,Reggie Williams,F,1995,SF,FALSE,willire01_1995,willire01,30,DEN,74,FALSE,DEN,199,https://stats.nba.com/media/players/230x185/199.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/199.png,https://stats.nba.com/media/players/230x185/199.png,https://stats.nba.com/player/199,https://stats.nba.com/media/players/700/199.png,2198,16.9,0.538,0.314,0.206,0.053,0.125,0.09,0.17600000000000002,0.027000000000000003,0.022000000000000002,0.11800000000000001,0.215,3.1,2.7,5.8,0.126,1.2,1.2,2.4,2.5,1,70,0.459,0.32,0.522,0.509,0.759,2198,388,846,85,266,303,580,132,174,94,235,329,231,114,67,124,264,993,1,http://www.basketball-reference.com/players/w/willire01.html
1994-95,Scott Williams,F,1995,PF,FALSE,willisc01_1995,willisc01,26,PHI,77,FALSE,PHI,281,https://stats.nba.com/media/players/230x185/281.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/281.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/281.png,https://stats.nba.com/player/281,https://stats.nba.com/media/players/700/281.png,1781,12.6,0.51,0.016,0.247,0.11199999999999999,0.20600000000000002,0.159,0.053,0.021,0.017,0.149,0.142,0.9,2.2,3.1,0.084,-2.4,0.1,-2.2,-0.1,1,43,0.475,0,0.482,0.475,0.738,1781,206,434,0,7,206,427,79,107,173,312,485,59,71,40,84,237,491,1,http://www.basketball-reference.com/players/w/willisc01.html
1994-95,Walt Williams,F,1995,SF,FALSE,williwa02_1995,williwa02,24,SAC,77,FALSE,SAC,1005,https://stats.nba.com/media/players/230x185/1005.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1005.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1005.png,https://stats.nba.com/player/1005,https://stats.nba.com/media/players/700/1005.png,2739,15,0.544,0.297,0.365,0.043,0.102,0.073,0.193,0.023,0.017,0.17300000000000001,0.22699999999999998,1.6,3.4,5.1,0.089,0.6,1.3,1.8,2.7,1,77,0.446,0.348,0.487,0.497,0.731,2739,445,998,103,296,342,702,266,364,100,245,345,316,123,63,243,265,1259,1,http://www.basketball-reference.com/players/w/williwa02.html
1994-95,Kevin Willis,F,1995,PF,FALSE,willike02_1995,willike02,32,TOT,67,FALSE,ATL | MIA,788,https://stats.nba.com/media/players/230x185/788.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/788.png,https://stats.nba.com/media/players/230x185/788.png,https://stats.nba.com/player/788,https://stats.nba.com/media/players/700/788.png,2390,16.1,0.504,0.015,0.293,0.109,0.253,0.18,0.061,0.013000000000000001,0.012,0.124,0.242,0.9,2.8,3.6,0.073,-0.8,-1.8,-2.6,-0.4,1,63,0.466,0.2,0.47,0.467,0.69,2390,473,1015,3,15,470,1000,205,297,227,505,732,86,60,36,162,215,1154,1,http://www.basketball-reference.com/players/w/willike02.html
1994-95,Trevor Wilson,F,1995,PF,FALSE,wilsotr01_1995,wilsotr01,26,SAC,15,FALSE,SAC,1027,https://stats.nba.com/media/players/230x185/1027.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1027.png,https://stats.nba.com/media/players/230x185/1027.png,https://stats.nba.com/player/1027,https://stats.nba.com/media/players/700/1027.png,147,12.8,0.509,0,0.35,0.081,0.125,0.10300000000000001,0.128,0.013999999999999999,0.01,0.115,0.158,0.2,0.2,0.3,0.103,-0.3,0.8,0.4,0.1,1,0,0.45,0,0.45,0.45,0.786,147,18,40,0,0,18,40,11,14,10,16,26,12,4,2,6,12,47,1,http://www.basketball-reference.com/players/w/wilsotr01.html
1994-95,David Wingate,G,1995,SG,FALSE,wingada01_1995,wingada01,31,CHH,52,FALSE,CHH,766,https://stats.nba.com/media/players/230x185/766.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/766.png,https://stats.nba.com/media/players/230x185/766.png,https://stats.nba.com/player/766,https://stats.nba.com/media/players/700/766.png,515,8.1,0.46,0.18,0.197,0.026000000000000002,0.10800000000000001,0.069,0.162,0.019,0.8,0.16899999999999998,0.14300000000000002,-0.2,0.6,0.4,0.037,-4.3,1.3,-3,-0.1,1,9,0.41,0.182,0.46,0.426,0.75,515,50,122,4,22,46,100,18,24,11,49,60,56,19,6,27,60,122,1,http://www.basketball-reference.com/players/w/wingada01.html
1994-95,Dontonio Wingfield,F,1995,SF,FALSE,wingfdo01_1995,wingfdo01,20,SEA,20,FALSE,SEA,112,https://stats.nba.com/media/players/230x185/112.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/112.png,https://stats.nba.com/media/players/230x185/112.png,https://stats.nba.com/player/112,https://stats.nba.com/media/players/700/112.png,81,14.2,0.415,0.235,0.196,0.16399999999999998,0.27399999999999997,0.22,0.06,0.031,0.028999999999999998,0.126,0.33899999999999997,-0.2,0.2,0,0.007,-7.8,-3.4,-11.1,-0.2,1,0,0.353,0.167,0.41,0.373,0.8,81,18,51,2,12,16,39,8,10,11,19,30,3,5,3,8,15,46,1,http://www.basketball-reference.com/players/w/wingfdo01.html
1994-95,Joe Wolf,F,1995,PF,FALSE,wolfjo01_1995,wolfjo01,30,CHH,63,FALSE,CHH,341,https://stats.nba.com/media/players/230x185/341.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/341.png,https://stats.nba.com/media/players/230x185/341.png,https://stats.nba.com/player/341,https://stats.nba.com/media/players/700/341.png,583,6.8,0.511,0.074,0.198,0.07200000000000001,0.185,0.131,0.09,0.8,0.7,0.2,0.087,0.2,0.7,0.9,0.077,-4.6,0.8,-3.8,-0.3,1,6,0.469,0.333,0.48,0.481,0.75,583,38,81,2,6,36,75,12,16,34,95,129,37,9,6,22,101,90,1,http://www.basketball-reference.com/players/w/wolfjo01.html
1994-95,David Wood,F,1995,PF,FALSE,woodda01_1995,woodda01,30,GSW,78,FALSE,GSW,116,https://stats.nba.com/media/players/230x185/116.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/116.png,https://stats.nba.com/media/players/230x185/116.png,https://stats.nba.com/player/116,https://stats.nba.com/media/players/700/116.png,1336,10.3,0.567,0.279,0.359,0.068,0.132,0.1,0.07,0.01,0.7,0.12300000000000001,0.136,1.7,0.5,2.2,0.078,-2.6,-0.7,-3.3,-0.4,1,13,0.469,0.341,0.519,0.517,0.778,1336,153,326,31,91,122,235,91,117,83,158,241,65,28,13,53,217,428,1,http://www.basketball-reference.com/players/w/woodda01.html
1994-95,Randy Woods,G,1995,PG,FALSE,woodsra01_1995,woodsra01,24,LAC,62,FALSE,LAC,1010,https://stats.nba.com/media/players/230x185/1010.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1010.png,https://stats.nba.com/media/players/230x185/1010.png,https://stats.nba.com/player/1010,https://stats.nba.com/media/players/700/1010.png,495,10.9,0.464,0.632,0.325,0.022000000000000002,0.086,0.052000000000000005,0.39,0.042,0,0.29100000000000004,0.166,-0.3,0.5,0.2,0.015,-3.2,0.9,-2.3,0,1,3,0.316,0.297,0.349,0.41,0.737,495,37,117,22,74,15,43,28,38,10,34,44,134,41,0,55,87,124,1,http://www.basketball-reference.com/players/w/woodsra01.html
1994-95,Haywoode Workman,G,1995,PG,FALSE,workmha01_1995,workmha01,29,IND,69,FALSE,IND,906,https://stats.nba.com/media/players/230x185/906.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/906.png,https://stats.nba.com/media/players/230x185/906.png,https://stats.nba.com/player/906,https://stats.nba.com/media/players/700/906.png,1028,12.1,0.484,0.364,0.275,0.025,0.10400000000000001,0.065,0.28800000000000003,0.031,0.4,0.195,0.16699999999999998,0.4,1.5,1.9,0.088,-1.2,1.8,0.6,0.7,1,14,0.375,0.357,0.386,0.441,0.743,1028,101,269,35,98,66,171,55,74,21,90,111,194,59,5,73,115,292,1,http://www.basketball-reference.com/players/w/workmha01.html
1994-95,Sharone Wright,C,1995,C,FALSE,wrighsh01_1995,wrighsh01,22,PHI,79,FALSE,PHI,412,https://stats.nba.com/media/players/230x185/412.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/412.png,https://stats.nba.com/media/players/230x185/412.png,https://stats.nba.com/player/412,https://stats.nba.com/media/players/700/412.png,2044,14,0.502,0.01,0.363,0.10800000000000001,0.161,0.135,0.040999999999999995,0.01,0.037000000000000005,0.14400000000000002,0.23,-0.2,1.9,1.7,0.04,-2.5,-1.2,-3.7,-0.9,1,49,0.465,0,0.47,0.465,0.645,2044,361,776,0,8,361,768,182,282,191,281,472,48,37,104,151,246,904,1,http://www.basketball-reference.com/players/w/wrighsh01.html
1994-95,Danny Young,G,1995,PG,FALSE,youngda01_1995,youngda01,32,MIL,7,FALSE,MIL,78633,https://stats.nba.com/media/players/230x185/78633.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78633.png,https://stats.nba.com/media/players/230x185/78633.png,https://stats.nba.com/player/78633,https://stats.nba.com/media/players/700/78633.png,77,14.3,0.688,0.706,0.059,0.015,0.064,0.039,0.242,0.027000000000000003,0,0.187,0.12300000000000001,0.2,0,0.2,0.141,0.9,2.4,3.3,0.1,1,0,0.529,0.417,0.8,0.676,0.01,77,9,17,5,12,4,5,1,1,1,4,5,12,4,0,4,8,24,1,http://www.basketball-reference.com/players/y/youngda01.html
1995-96,Mahmoud Abdul-Rauf,G,1996,PG,FALSE,abdulma02_1996,abdulma02,26,DEN,57,FALSE,DEN,51,https://stats.nba.com/media/players/230x185/51.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/51.png,https://stats.nba.com/media/players/230x185/51.png,https://stats.nba.com/player/51,https://stats.nba.com/media/players/700/51.png,2029,18.6,0.535,0.324,0.164,0.015,0.064,0.039,0.34700000000000003,0.016,0.1,0.10099999999999999,0.251,4.4,1.1,5.5,0.131,3.5,-1.6,1.9,1.9,1,53,0.434,0.392,0.454,0.497,0.93,2029,414,955,121,309,293,646,146,157,26,112,138,389,64,3,115,117,1095,1,http://www.basketball-reference.com/players/a/abdulma02.html
1995-96,Michael Adams,G,1996,PG,FALSE,adamsmi01_1996,adamsmi01,33,CHH,21,FALSE,CHH,149,https://stats.nba.com/media/players/230x185/149.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/149.png,https://stats.nba.com/media/players/230x185/149.png,https://stats.nba.com/player/149,https://stats.nba.com/media/players/700/149.png,329,16.1,0.579,0.494,0.422,0.018000000000000002,0.064,0.040999999999999995,0.304,0.033,0.9,0.203,0.17,0.6,0.2,0.8,0.117,1.6,1.2,2.8,0.4,1,3,0.446,0.341,0.548,0.53,0.743,329,37,83,14,41,23,42,26,35,5,17,22,67,21,4,25,25,114,1,http://www.basketball-reference.com/players/a/adamsmi01.html
